2.38,0.351,0.71,0.424
0.198,0.029,0.048,0.856
0.0,0.012,0.44,2.051
0.585,0.15,0.0,0.234
1.089,-0.292,0.0,0.21
0.0,-0.57,0.038,0.246
0.007,-0.27,0.212,0.0
0.18,-0.042,0.736,0.0
1.98,-0.055,0.801,1.008
0.474,0.108,0.44,2.19
0.63,-0.0,0.288,0.474
0.26,0.24,0.16,0.0
1.87,0.76,0.873,1.148
2.043,0.1,0.04,0.0
1.07,-0.168,0.136,1.71
0.0,0.425,0.036,2.59
0.325,-0.84,0.048,2.55
0.705,-0.111,0.266,1.962
0.528,-0.094,0.156,0.035
0.495,0.36,0.264,0.34
1.336,-0.288,0.025,1.125
0.072,0.296,0.105,0.637
0.8,-0.015,0.09,0.36
0.212,0.485,0.21,1.428
0.819,0.048,0.198,0.0
0.033,-0.035,0.335,1.375
0.729,-0.567,0.183,0.732
0.162,-0.462,0.57,0.68
1.91,-0.2,0.024,3.464
0.784,0.166,0.38,1.18
1.302,-0.34,0.042,0.15
0.756,0.036,0.528,2.488
1.68,0.288,0.192,1.52
1.928,0.252,0.035,0.226
1.04,0.045,0.089,3.77
0.936,-0.0,0.182,0.172
1.377,0.06,0.135,2.648
0.193,-0.067,0.0,1.245
0.702,-0.126,0.0,1.001
1.336,-0.406,0.081,1.374
0.13,0.2,0.585,1.818
1.928,-0.0,0.504,0.165
0.0,-0.414,0.475,1.197
0.896,0.576,0.333,1.756
0.0,-0.96,0.144,2.349
0.31,0.049,0.072,0.432
0.612,-0.12,0.156,0.272
0.18,-0.062,0.0,2.608
0.0,0.177,0.104,0.045
0.892,0.26,0.0,1.746
0.848,-0.245,0.81,1.124
0.102,0.528,0.376,0.621
0.282,-0.15,0.522,0.0
1.152,-0.15,0.018,0.224
0.074,-0.728,0.018,0.978
0.546,0.009,0.142,3.52
0.606,-0.624,0.352,1.656
0.06,0.034,0.203,2.984
0.108,0.301,0.072,0.84
0.135,-0.026,0.243,1.99
0.0,-0.729,0.162,0.231
0.098,-0.445,0.23,1.89
0.0,-0.464,0.212,1.224
0.003,0.552,0.094,1.314
1.41,-0.56,0.036,0.009
0.004,-0.264,0.702,0.057
0.45,-0.47,0.282,0.609
0.12,-0.075,0.082,0.228
0.5,-0.11,0.15,0.197
0.96,0.21,0.406,0.744
1.29,0.518,0.43,2.898
0.51,0.043,0.126,1.041
0.0,0.28,0.004,2.548
0.054,-0.189,0.136,1.512
0.068,-0.43,0.19,0.074
0.099,0.282,0.665,0.0
0.322,0.36,0.384,0.944
1.728,-0.531,0.38,1.288
1.05,-0.65,0.666,2.776
0.0,0.245,0.066,3.36
0.768,0.087,0.16,1.12
0.652,-0.122,0.067,0.25
0.0,-0.144,0.04,0.1
0.8,-0.18,0.255,0.609
0.531,-0.0,0.72,0.0
0.0,0.026,0.0,0.0
0.096,0.288,0.092,0.101
1.398,0.318,0.063,0.0
0.0,-0.276,0.007,0.566
0.0,-0.162,0.04,2.872
0.603,0.288,0.052,0.676
0.73,0.036,0.021,2.76
0.775,-0.38,0.071,0.896
1.73,0.4,0.78,0.0
0.42,-0.0,0.405,0.358
1.36,-0.52,0.111,2.34
1.744,-0.006,0.657,0.29
0.272,-0.129,0.21,0.957
0.336,0.125,0.284,0.84
1.183,-0.364,0.024,0.177
0.0,-0.315,0.008,1.917
